1	4.32464265207245e-05	0.000396169919809365	-0.000532990288984116	0.00951883206912360	-0.000565560972205957	-9.54203739729085e-05	0.000286148320201231	-1.34116850562193e-05	-0.000454021134269824	0	1.45299985715819e-05	4.16253618845197e-05	4.91179270237333e-05	-2.20828462744383e-05	0.000332624877214752	0.000681031267846679	-0.000151340378089941	0.000454021134269824	0.000542292688355165	-0.000151340378089941	0.000410665328178726	0.000507608043482297
1	5.08605439521160e-05	0.000465920984461330	-0.000626830427386571	0.0112381803744020	-0.000665135619256263	-0.000112220419461727	0.000336528596401936	-1.57729933349960e-05	-0.000533957686507438	0	1.70882010475474e-05	4.89540689942510e-05	5.77658014132162e-05	-2.59708295895999e-05	0.000391187978942975	0.000800936019869349	-0.000177985895502479	0.000533957686507438	0.000637770639795674	-0.000177985895502479	0.000482968505234415	0.000596979294777267
1	5.92579162380962e-05	0.000542847254971841	-0.000730323784907498	0.0131452239875074	-0.000774953387245912	-0.000130748664877194	0.000392091429381582	-1.83772064795299e-05	-0.000622117213129589	0	1.99095626521152e-05	5.70366711513437e-05	6.73032719585856e-05	-3.02587649456382e-05	0.000455775394604064	0.000933175225616465	-0.000207372404376529	0.000622117213129589	0.000743070290158718	-0.000207372404376529	0.000562709420799044	0.000695544056294295
1	6.84634836477081e-05	0.000627177203036289	-0.000843777737722780	0.0152479992148858	-0.000895340435905127	-0.000151060139270045	0.000453001841239480	-2.12320590256090e-05	-0.000718761548700447	0	2.30024628538964e-05	6.58971737548088e-05	7.77586650306743e-05	-3.49593875480172e-05	0.000526578949386722	0.00107814163668425	-0.000239587182900148	0.000718761548700447	0.000858504380325703	-0.000239587182900148	0.000650124906088402	0.000803595066236081
1	7.85002303504621e-05	0.000719121381001409	-0.000967475554072940	0.0175542905338744	-0.00102659734380882	-0.000173205555687033	0.000519411911165187	-2.43446788787632e-05	-0.000824131991739932	0	2.63746239082776e-05	7.55576994272638e-05	8.91580853241711e-05	-4.00844337625566e-05	0.000603775423366816	0.00123619720062216	-0.000274710663913310	0.000824131991739932	0.000984361122481452	-0.000274710663913310	0.000745433217320962	0.000921402102946290
1	8.93891844163356e-05	0.000818872421865276	-0.00110167639426314	0.0200716305927022	-0.00116899910837659	-0.000197231311170936	0.000591460775438514	-2.77215873142648e-05	-0.000938449304723718	0	3.00331108574211e-05	8.60384880149334e-05	0.000101525415857621	-4.56446411154317e-05	0.000687526551507371	0.00140767306093289	-0.000312816434907905	0.000938449304723718	0.00112090420011421	-0.000312816434907905	0.000848834035717879	0.00104921198490955
1	0.000101149417815773	0.000926605039277307	-0.00124661531066316	0.0228073002104892	-0.00132279514587272	-0.000223179486760548	0.000669274627429519	-3.13686989771281e-05	-0.00106191371408323	0	3.39843315302648e-05	9.73578965876493e-05	0.000114882317973426	-5.16497482931738e-05	0.000777979023658575	0.00159286955707238	-0.000353971238027741	0.00106191371408323	0.00126837276801563	-0.000353971238027741	0.000960508467502993	0.00118724857075146
1	0.000113798046419687	0.00104247602753826	-0.00140250324770744	0.0257683283772474	-0.00148820929140619	-0.000251087847490689	0.000752966717598512	-3.52913218821093e-05	-0.00119470491020563	0	3.82340365425222e-05	0.000109532399438850	0.000129248231337843	-5.81084951426700e-05	0.000875264484557772	0.00179205622444979	-0.000398234970068543	0.00119470491020563	0.00142698145228081	-0.000398234970068543	0.00108061904390283	0.00133571275923858
1	0.000127350229999457	0.00116662426160024	-0.00156952704189505	0.0289614922538798	-0.00166543979893067	-0.000280989842392196	0.000842637353496054	-3.94941574137071e-05	-0.00133698204743387	0	4.27873192966822e-05	0.000122576588085582	0.000144640373940986	-6.50286226711630e-05	0.000979499533829471	0.00200547179442754	-0.000445660682477954	0.00133698204743387	0.00159692035030823	-0.000445660682477954	0.00120930972114658	0.00149478248927842
1	0.000141819172226928	0.00129917069706669	-0.00174784942178970	0.0323933171721811	-0.00185465934124450	-0.000312914604491929	0.000938373899762955	-4.39813003261621e-05	-0.00148888374406660	0	4.76486159820097e-05	0.000136503171268497	0.000161073742096826	-7.24168730462514e-05	0.00109078572598534	0.00223332419432127	-0.000496294581355533	0.00148888374406660	0.00177835503079983	-0.000496294581355533	0.00134670588046615	0.00166461273991949
1	0.000157216120674414	0.00144021837019238	-0.00193760900801971	0.0360700766348373	-0.00205601500999074	-0.000346886950812767	0.00104025077813028	-4.87562387434570e-05	-0.00165052808235827	0	5.28217055745450e-05	0.000151322974951855	0.000178561110443189	-8.02789895958894e-05	0.00120920957042420	0.00247579054739987	-0.000550176027452755	0.00165052808235827	0.00197142653376093	-0.000550176027452755	0.00149291432809610	0.00184533553035122
1	0.000173550366814696	0.00158985239788346	-0.00213892031327807	0.0399977923154262	-0.00226962831565710	-0.000382927382373612	0.00114832946741933	-5.38218541593169e-05	-0.00182201260851905	0	5.83097098371037e-05	0.000167044942323523	0.000197113031941757	-8.86197168083872e-05	0.00133484253143205	0.00273301717288545	-0.000607337536173016	0.00182201260851905	0.00217625137050031	-0.000607337536173016	0.00164802329527370	0.00203705991990405
1	0.000190829246021023	0.00174813997769738	-0.00235187374232239	0.0441822340584166	-0.00249559518757602	-0.000421052084189385	0.00126265850354167	-5.91804214372087e-05	-0.00200341433271488	0	6.41150933192776e-05	0.000183676133794975	0.000216737837878070	-9.74428003324106e-05	0.00146774102818204	0.00300511958595338	-0.000667804777571625	0.00200341433271488	0.00239292152363013	-0.000667804777571625	0.00181210243823886	0.00223987200804934
1	0.000209058137567108	0.00191513038784295	-0.00257653559197492	0.0486289198791690	-0.00273398597392458	-0.000461272925271028	0.00138327347949912	-6.48336088103415e-05	-0.00219478972906744	0	7.02396633574336e-05	0.000201221727001291	0.000237441637861523	-0.000106750986976981	0.00160794643473446	0.00329218249773225	-0.000731596576355810	0.00219478972906744	0.00262150444706599	-0.000731596576355810	0.00198520283823423	0.00245383493439946
1	0.000228240464627135	0.00209085498718034	-0.00281294805112255	0.0533431159639355	-0.00298484544172460	-0.000503597458625507	0.00151019704538373	-7.07824778816666e-05	-0.00239617473565416	0	7.66845700747144e-05	0.000219685016801159	0.000259228319825367	-0.000116546024711477	0.00175548508003680	0.00359425981530389	-0.000798724911884716	0.00239617473565416	0.00286204306602692	-0.000798724911884716	0.00216735700150510	0.00267898887870771
1	0.000248377694275753	0.00227532721522103	-0.00306112920071680	0.0583298366698594	-0.00324819277684255	-0.000548028921255805	0.00164343890837783	-7.70274836238776e-05	-0.00260758475450823	0	8.34503063810385e-05	0.000239067415276874	0.000282099550026710	-0.000126828662665630	0.00191036824792368	0.00391137464170339	-0.000869194918169406	0.00260758475450823	0.00311455577703534	-0.000869194918169406	0.00235857885929946	0.00291535106086836
1	0.000269469337488079	0.00246854259212785	-0.00332107301377383	0.0635938445249756	-0.00352402158398961	-0.000594566234160926	0.00178299583275396	-8.35684743794098e-05	-0.00282901465161859	0	9.05367079730996e-05	0.000259368451734338	0.000306054773046517	-0.000137598651129530	0.00207259217711689	0.00424351927591904	-0.000943004883872859	0.00282901465161859	0.00337903644791711	-0.000943004883872859	0.00255886376786798	0.00316291574091666
1	0.000291512949139697	0.00267047871871498	-0.00359274935537443	0.0691396502282104	-0.00381229988672164	-0.000643204002335898	0.00192885163987495	-9.04046918604410e-05	-0.00306043875692992	0	9.79429533343672e-05	0.000280585772703059	0.000331091211789608	-0.000148854741553621	0.00224213806122538	0.00459065521289240	-0.00102014625230997	0.00306043875692992	0.00365545441780150	-0.00102014625230997	0.00276818850846401	0.00342165421902881
1	0.000314504128006658	0.00288109527644796	-0.00387610398266403	0.0749715126493815	-0.00411297012743918	-0.000693932514771766	0.00208097720819385	-9.75347711488908e-05	-0.00330181086434268	0	0.000105667563735086	0.000302715141936153	0.000357203867484659	-0.000160594686548704	0.00241897204874527	0.00495271314351825	-0.00110060362144756	0.00330181086434268	0.00394375449712122	-0.00110060362144756	0.00298651128734360	0.00369151483552199
1	0.000338436516765480	0.00310033402744362	-0.00417105854485272	0.0810934388291983	-0.00442594916738747	-0.000746737744455600	0.00223933047325398	-0.000104956740696421	-0.00355306423171304	0	0.000113708403232278	0.000325750440410343	0.000384385519684203	-0.000172815239885936	0.00260304524305982	0.00532959295464461	-0.00118435474390434	0.00355306423171304	0.00424385696761236	-0.00118435474390434	0.00321377173576546	0.00397242297085433
1	0.000363301801993150	0.00332811881447018	-0.00447751058321518	0.0875091839792614	-0.00475112828665644	-0.000801601348370487	0.00240385642768891	-0.000112668022324437	-0.00381411158085296	0	0.000122062678669739	0.000349683666325958	0.000412626726264629	-0.000185512156496828	0.00279429370243946	0.00572116372907273	-0.00127137052695098	0.00381411158085296	0.00455565758231446	-0.00127137052695098	0.00344989090999100	0.00426428104562493
1	0.000389089714167120	0.00356435556094718	-0.00479533353109076	0.0942222514820631	-0.00508837318418071	-0.000858500667495537	0.00257448712122245	-0.000120665431224083	-0.00408484509753013	0	0.000130726939678040	0.000374504935106937	0.000441915823426183	-0.000198680192473247	0.00299263844004180	0.00612726374555713	-0.00136161503251004	0.00408484509753013	0.00487902756557048	-0.00136161503251004	0.00369477129128429	0.00456696852057386
1	0.000415788027665310	0.00380893227094551	-0.00512437671388344	0.101235892890987	-0.00543752397773956	-0.000917408726805880	0.00275114166066866	-0.000128945175956248	-0.00436513643146799	0	0.000139697078674529	0.000400202479400821	0.000472238925692966	-0.000212313105067419	0.00319798542391157	0.00654770047880553	-0.00145504547715599	0.00436513643146799	0.00521381361302678	-0.00145504547715599	0.00394829678591213	0.00488034189658213
1	0.000443382560766107	0.00406171902918740	-0.00546446534906184	0.108553107930308	-0.00579839520395701	-0.000978294235272668	0.00293372620993185	-0.000137502858451562	-0.00465483669634575	0	0.000148968330863329	0.000426762649078762	0.000503579925912936	-0.000226403652691921	0.00341022557698070	0.00698225059947891	-0.00155161223211525	0.00465483669634575	0.00555983789163315	-0.00155161223211525	0.00421033272514394	0.00520423471467176
1	0.000471857175648367	0.00432256800104641	-0.00581540054615920	0.116176644495193	-0.00617077581830172	-0.00104112158586307	0.00312213399000660	-0.000146333474010399	-0.00495377646979835	0	0.000158535274235339	0.000454169911235518	0.000535920495257908	-0.000240943594919690	0.00362923477706825	0.00743065997419148	-0.00165125882326611	0.00495377646979835	0.00591689803964281	-0.00165125882326611	0.00448072586525188	0.00553845755600569
1	0.000501193778391409	0.00459131343254746	-0.00617695930677341	0.124108998651699	-0.00655442919508707	-0.00110585085554029	0.00331624527897772	-0.000155431411302872	-0.00526176579341649	0	0.000168391829568234	0.000482406850189453	0.000569240083223552	-0.000255923692484015	0.00385487385688046	0.00789264366551067	-0.00175392193113883	0.00526176579341649	0.00628476716661237	-0.00175392193113883	0.00475930438751076	0.00588279804188785
1	0.000531372318975025	0.00486777165036680	-0.00654889452456700	0.132352414636777	-0.00694909312747111	-0.00117243780526352	0.00351592741202026	-0.000164790452368839	-0.00557859417274663	0	0.000178531260426463	0.000511454167482540	0.000603515917629394	-0.000271333707278544	0.00408698860401073	0.00836788593195719	-0.00185953139091554	0.00557859417274663	0.00666319385340189	-0.00185953139091554	0.00504587789819809	0.00623702083376313
1	0.000562370791279468	0.00515174106183203	-0.00693093498526712	0.140908884858267	-0.00735447982745658	-0.00124083387998802	0.00372103478139956	-0.000174403772617899	-0.00590403057729096	0	0.000188946173161251	0.000541290681880358	0.000638723004618818	-0.000287162402357279	0.00432540976093960	0.00885604022800495	-0.00196801019243032	0.00590403057729096	0.00705190215217484	-0.00196801019243032	0.00534023742859404	0.00660086763321738
1	0.000594165233085464	0.00544300215492209	-0.00732278536666559	0.149780149894902	-0.00777027592589092	-0.00131098620866503	0.00393140883647117	-0.000184263940829391	-0.00623782344050745	0	0.000199628516910601	0.000571893329372091	0.000674834128659063	-0.000303397541934578	0.00456995302503480	0.00935672920408111	-0.00207927448016914	0.00623782344050745	0.00745059158639810	-0.00207927448016914	0.00564215543498150	0.00697405718197741
1	0.000626729726074201	0.00574131749826724	-0.00772412623861881	0.158967698496305	-0.00819614247246625	-0.00138283760424182	0.00414687808368092	-0.000194362919152401	-0.00657970065980980	0	0.000210569583599288	0.000603237163170533	0.000711819852541225	-0.000320025891385156	0.00482041904855119	0.00986954470656608	-0.00219323355326993	0.00657970065980980	0.00785893715084198	-0.00219323355326993	0.00595138579864600	0.00735628526191102
1	0.000660036395827339	0.00604643174114912	-0.00813461406304788	0.168472767582991	-0.00863171493571939	-0.00145632656366171	0.00436725808656486	-0.000204692063105752	-0.00692936959656746	0	0.000221760007938865	0.000635295353712084	0.000749648517380255	-0.000337033217244081	0.00507659343863082	0.0103940477777935	-0.00230978986552248	0.00692936959656746	0.00827658931158020	-0.00230978986552248	0.00626766382587580	0.00774722469502694
1	0.000694055411827002	0.00635807161350069	-0.00855388119393849	0.178296342246368	-0.00907660320303181	-0.00153138726786400	0.00459235146574932	-0.000215242121578012	-0.00728651707610565	0	0.000233189767427660	0.000668039188656750	0.000788286242614960	-0.000354404287206780	0.00533824675730287	0.0109297686560502	-0.00242883902536854	0.00728651707610565	0.00870317400598989	-0.00242883902536854	0.00659070624796179	0.00814652534347489
1	0.000728754987455782	0.00667594592590625	-0.00898153587734099	0.188439155748734	-0.00953039158062973	-0.00160794958178403	0.00482194789895086	-0.000226003236827492	-0.00765080938770532	0	0.000244848182350776	0.000701438072888146	0.000827696926008006	-0.000372122870129033	0.00560513452148371	0.0114762067755763	-0.00255026979590177	0.00765080938770532	0.00913829264275164	-0.00255026979590177	0.00692021122119760	0.00855381410954554
1	0.000764101379996738	0.00699974556960145	-0.00941716225137035	0.198901689523279	-0.00999263879358400	-0.00168593905435317	0.00505582412097630	-0.000236964944482242	-0.00802189228460320	0	0.000256723915780094	0.000735459528513491	0.000867842243645915	-0.000390171736026978	0.00587699720297685	0.0120328307665652	-0.00267396409486773	0.00802189228460320	0.00958152210184941	-0.00267396409486773	0.00725585832687950	0.00896869493567054
1	0.000800058890633397	0.00732914351647327	-0.00986032034620620	0.209684173174083	-0.0104628779858102	-0.00176527691849879	0.00529374392372272	-0.000248116173540056	-0.00839939098399174	0	0.000268804973574266	0.000770069194863615	0.000908681649939061	-0.000408532656077108	0.00615356022847297	0.0125990784551635	-0.00279979699466391	0.00839939098399174	0.0100324147345706	-0.00279979699466391	0.00759730857130646	0.00939074880442249
1	0.000836589864449753	0.00766379481906005	-0.0103105460840928	0.220786584476119	-0.0109406167200686	-0.00184588009114430	0.00553545815617741	-0.000259445246368471	-0.00878291016701915	0	0.000281078704378724	0.000805230828492952	0.000950172377621677	-0.000427186402616271	0.00643453397954990	0.0131743568634709	-0.00292763672233971	0.00878291016701915	0.0104904983635061	-0.00292763672233971	0.00794420438578013	0.00981953373851495
1	0.000873654690430267	0.00800333661055146	-0.0107673512793390	0.232208649375251	-0.0114253369779641	-0.00192766117320912	0.00578070472441796	-0.000270939878704763	-0.00917203397878941	0	0.000293531799625674	0.000840906303179544	0.000992269437751855	-0.000446112749141671	0.00671961379267265	0.0137580422095406	-0.00305734465959646	0.00917203397878941	0.0109552762825500	-0.00305734465959646	0.00829616962660485	0.0102545848008025
1	0.000911211801459867	0.00834738810478851	-0.0112302236383183	0.243949841988235	-0.0119164951599463	-0.00201052844960868	0.00602920859161219	-0.000282587179655955	-0.00956632602836223	0	0.000306150293534097	0.000877055609925039	0.00103492561971154	-0.000465290470310869	0.00700847995919337	0.0143494799073788	-0.00318877534278740	0.00956632602836223	0.0114262272569001	-0.00318877534278740	0.00865280957508763	0.0106954140942806
1	0.000949217674323948	0.00869555059626356	-0.0116986267594690	0.256009384602718	-0.0124135220853096	-0.00209438588925447	0.00628068177801816	-0.000294373651698806	-0.00996532938875307	0	0.000318919563109751	0.000913636856954693	0.00107809149120653	-0.000484697341941781	0.00730079772535138	0.0149479845669451	-0.00332177646291768	0.00996532938875307	0.0119028055230575	-0.00332177646291768	0.00901371093753817	0.0111415107620857
1	0.000987626829708373	0.00904740746012030	-0.0121720001332938	0.268386247677239	-0.0129158229921930	-0.00217913314505395	0.00653482336098419	-0.000306285190679823	-0.0103685665969332	0	0.000331824328145168	0.000950606269717371	0.00112171539826649	-0.000504310141012678	0.00759621729227316	0.0155528399941522	-0.00345618886564438	0.0103685665969332	0.0123844407888265	-0.00345618886564438	0.00937844184526887	0.0115923409874952
1	0.00102639183219947	0.00940252415215378	-0.0126497591423601	0.281079149841226	-0.0134227775375801	-0.00226466555391064	0.00679131947494886	-0.000318307085815252	-0.0107755396538295	0	0.000344848651219656	0.000987918190885540	0.00116574346524493	-0.000524104645662187	0.00789437381597234	0.0161632991908662	-0.00359184655127649	0.0107755396538295	0.0128705382333152	-0.00359184655127649	0.00974655185459478	0.0120473479939276
1	0.00106546329028404	0.00976044820881037	-0.0131312950613001	0.294086557895002	-0.0139337397972994	-0.00235087413672406	0.00704984331144098	-0.000330424019691081	-0.0111857300243247	0	0.000357975937699300	0.00102552508035528	0.00121011959481922	-0.000544055635189293	0.00819488740734973	0.0167785843549063	-0.00372857667477491	0.0111857300243247	0.0133604785069349	-0.00372857667477491	0.0101175719468337	0.0125059520449422
1	0.00110478985634934	0.0101207092471878	-0.0136159750568103	0.307406686809779	-0.0144480382660239	-0.00243764559838976	0.00731005511907962	-0.000342620068263041	-0.0115985986372574	0	0.000371188935736959	0.00106337751524627	0.00125478546799059	-0.000564136890053333	0.00849736313219329	0.0173978868800450	-0.00386619954575247	0.0115985986372574	0.0138536177314004	-0.00386619954575247	0.0104910145283059	0.0129675504442393
1	0.00114431822668311	0.0104828189650351	-0.0141031421876522	0.321037499727662	-0.0149649758572714	-0.00252486232779931	0.00757160220357411	-0.000354878700856605	-0.0120135858854217	0	0.000384469736272268	0.00110142418990180	0.00129968054408412	-0.000584321191874003	0.00880139101117814	0.0180203673560081	-0.00400452862847391	0.0120135858854217	0.0143492874997297	-0.00400452862847391	0.0108663734303347	0.0134315175356602
1	0.00118399314147355	0.0108462711407528	-0.0145921154046518	0.334976707961647	-0.0154838299034043	-0.00261240239784030	0.00783411892772401	-0.000367182780166989	-0.0124301116255677	0	0.000397799773031638	0.00113961191588878	0.00134474206074875	-0.000604580323431353	0.00910654601986655	0.0186451555684744	-0.00414337054185589	0.0124301116255677	0.0148467948762445	-0.00414337054185589	0.0112431239092459	0.0138972047031872
1	0.00122375738480932	0.0112105416333925	-0.0150821895506997	0.349221770995620	-0.0160038521556298	-0.00270013956539633	0.00809722671141914	-0.000379514562259148	-0.0128475751784010	0	0.000411159822528256	0.00117788562199771	0.00138990503395728	-0.000624885068665789	0.00941238808870797	0.0192713504990762	-0.00428252505946699	0.0128475751784010	0.0153454223965699	-0.00428252505946699	0.0116207226463678	0.0143639403709434
1	0.00126355178467955	0.0115750883826573	-0.0155726353607510	0.363769896484360	-0.0165242687839996	-0.00278794327134704	0.00836053403163959	-0.000391855696567783	-0.0132653553285831	0	0.000424530004062084	0.00121618835424269	0.00143510225800636	-0.000645205212678074	0.00971846210303901	0.0198980203253989	-0.00442178510952770	0.0132653553285831	0.0158444280676342	-0.00442178510952770	0.0119986077480317	0.0148310300031932
1	0.00130331521297384	0.0119393514089017	-0.0160626994618258	0.378618040253538	-0.0170442803774104	-0.00287567864056809	0.00862363642245567	-0.000404187225897336	-0.0136828103247313	0	0.000437889779719858	0.00125446127586145	0.00148026430551650	-0.000665509541729326	0.0100242979030834	0.0205242024209812	-0.00456093677491044	0.0136828103247313	0.0163430453676693	-0.00456093677491044	0.0123761987455714	0.0152977561043415
1	0.00134298458548227	0.0123027528131315	-0.0165516043730085	0.393762906299715	-0.0175630619436032	-0.00296320648193113	0.00888611647502794	-0.000416489586421988	-0.0140992778794186	0	0.000451217954375092	0.00129264366731531	0.00152531952743206	-0.000685765843241017	0.0103294102839521	0.0211489033553150	-0.00469975929313952	0.0140992778794186	0.0168404832462105	-0.00469975929313952	0.0127528965953234	0.0157633782189345
1	0.00138249486189536	0.0126646967770037	-0.0170385485054484	0.409200946790344	-0.0180797629091641	-0.00305038328830388	0.00914754383760725	-0.000428742607685667	-0.0145140751691736	0	0.000464492675688076	0.00133067292628921	0.00157019405302126	-0.000705940905794978	0.0106332989956432	0.0217710988938455	-0.00483802505639119	0.0145140751691736	0.0173359261240965	-0.00483802505639119	0.0131280836786270	0.0162271329316594
